match_id,team_name,is_home,yellow_cards,red_cards,fouls,possession_pct,shots_total,shots_on_target,fouls_drawn,penalties_awarded,xg
1,Arsenal,True,2,0,10,55.2,15,8,12,1,2.3
1,Chelsea,False,3,1,14,44.8,10,5,10,0,1.5
2,Liverpool,True,1,0,8,60.5,18,10,11,0,3.2
2,Manchester United,False,4,0,12,39.5,6,2,8,0,0.8
3,Manchester City,True,2,0,9,65.3,20,12,10,0,2.5
3,Tottenham,False,3,0,11,34.7,8,4,9,1,2.1
4,Chelsea,True,2,0,12,48.2,12,6,9,0,1.2
4,Liverpool,False,2,0,10,51.8,14,7,12,1,2.4
5,Arsenal,True,3,1,13,42.5,9,4,8,0,1.1
5,Manchester City,False,1,0,7,57.5,16,9,13,1,3.5
